"","ID","Type","Recovery","SacTime","Sodium","Potassium","tCO2","CK","Glucose","CA","BUN","AST","TBIL","ALB","TP","GLOB","WBC","AbsLYM","AbsMON","AbsNEU","LYp","MOp","NEp","RBC","HGB","HCT","MCV","MCH","MCHC","RDWc","PLT","PCT","MPV","PDWc","log_CK","log_AST"
"1","m190061","EHS","hit1","min30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","m190074","EHS","hit1","min30",161,5.2,16,1073,65,11,63,1003,0.4,5.1,6.4,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697.82137426307,691.075078796194
"3","m190105","EHS","hit1","min30",167,5.3,15,503,85,11.4,68,342,0.5,5,6.8,1.8,1.81,1.57,0.05,0.18,87.1,3,9.9,11.47,17.2,48.03,42,15,35.8,18,661,0.38,5.7,29.1,622.059017009974,583.481073706261
"4","m190118","EHS","hit1","min30",163,4.5,18,376,84,11,80,315,0.4,5,7,2,1.23,0.98,0.06,0.19,79.2,5.1,15.7,12.02,16.8,49.4,41,13.9,33.9,17.8,897,0.52,5.8,30.2,592.958914338989,575.257263882563
"5","m190125","EHS","hit1","min30",161,4.8,18,1140,84,11.3,81,382,0.3,5.3,6.6,1.3,1.56,1.32,0.04,0.2,84.8,2.5,12.7,12.08,16.7,49.11,41,13.8,34.1,17.5,759,0.42,5.5,29.1,703.878354138854,594.542060860658
"6","m190163","EHS","hit1","min30",159,3.9,13,769,90,10.9,79,445,0.4,4.7,6.4,1.7,2.42,2.07,0.08,0.27,85.6,3.3,11.1,10.38,16.4,41.36,40,15.8,39.5,17.5,549,0.31,5.6,29.6,664.509096950564,609.807428216624
"7","m190242","EHS","hit1","min30",161,4.1,15,647,79,11.4,67,385,0.3,4.9,7,2.2,1.29,1.15,0.07,0.07,89.4,5.3,5.3,12.47,18.2,52.02,42,14.6,34.9,18.1,859,0.48,5.6,29.6,647.23462945009,595.324333428778
"8","m200025","EHS","hit1","min30",158,4.6,20,622,66,11.2,65,1120,0.4,4.9,6.7,1.8,1.12,0.97,0.05,0.1,87,4,9,10.99,16.4,44.74,41,14.9,36.6,17.5,663,0.36,5.4,29.1,643.294009273918,702.108396428914
"9","m200044","EHS","hit1","min30",161,4.8,21,352,76,11,71,516,0.3,4.8,6.6,1.8,2.23,1.89,0.1,0.25,84.4,4.5,11.1,11.55,17.1,46.99,41,14.8,36.3,17.5,658,0.37,5.7,29.6,586.36311755981,624.610676548156
"10","m190062","EHS","hit1","hr3",154,4.8,17,761,137,10.2,48,774,0.3,4.5,5.8,1.3,1.39,0.48,0.16,0.75,34.6,11.6,53.8,10.15,15.3,41.46,41,15.1,36.9,16.6,647,0.38,5.8,29.1,663.463335786169,665.157187358973
"11","m190075","EHS","hit1","hr3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.57,1.63,0.33,1.62,45.5,9.2,45.3,10.89,15.6,44.87,41,14.3,34.7,16.9,582,0.33,5.7,30.2,NA,NA
"12","m190106","EHS","hit1","hr3",155,5.6,17,1079,178,11.1,45,403,0.2,4.6,5.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698.378996525813,599.893656194668
"13","m190119","EHS","hit1","hr3",155,5.8,12,739,234,10.3,54,754,0.3,4,5.7,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660.52979209482,662.539236800796
"14","m190126","EHS","hit1","hr3",156,4.8,17,657,160,11.9,57,539,0.4,4.9,6.2,1.3,1.31,0.43,0.1,0.79,32.4,7.5,60.1,11.63,16.3,47.87,41,14,34.1,16.6,783,0.43,5.6,29.1,648.768401848461,628.9715570909
"15","m190139","EHS","hit1","hr3",156,5.8,15,711,177,11,46,847,0.4,4.7,6.1,1.4,1.51,0.46,0.04,1.01,30.3,2.8,66.9,10.85,15.8,46.2,43,14.6,34.2,18,645,0.37,5.7,29.6,656.667242980324,674.170069465206
"16","m190151","EHS","hit1","hr3",153,5.5,16,2046,234,10.5,53,641,0.3,4.5,5.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762.364194651157,646.302945692067
"17","m200035","EHS","hit1","hr3",155,5.1,18,1279,147,10.4,53,1550,0.4,4.2,5.6,1.5,8.62,4.85,0.75,3.02,56.2,8.7,35.1,10.08,14.5,40.82,40,14.4,35.5,16.9,156,0.08,5.3,30.7,715.383380157884,734.601020991329
"18","m200045","EHS","hit1","hr3",157,4.8,15,681,156,11,73,425,0.5,4.5,6.2,1.7,2.34,0.64,0.19,1.51,27.4,8.2,64.4,11.33,16.2,45.86,40,14.3,35.2,16.9,508,0.29,5.7,30.2,652.356230614951,605.208916892442
"19","m190004","EHS","hit1","d1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.76,10.82,0.72,3.22,73.3,4.9,21.8,8.44,13.1,35.69,42,15.5,36.7,16.8,172,0.11,6.3,36.6,NA,NA
"20","m190010","EHS","hit1","d1",147,4.8,21,240,228,9.7,21,80,0.5,4,4.8,0.8,14.3,11.41,1.74,1.16,79.7,12.1,8.1,8.56,12.7,36.22,42,14.8,35,16.3,147,0.11,7.4,38.9,548.063892334199,438.202663467388
"21","m190088","EHS","hit1","d1",147,5.6,21,400,235,9.1,24,155,0.3,3.7,4.6,0.9,13.84,10.71,1.83,1.3,77.4,13.2,9.4,9.11,13,39.34,43,14.3,33.2,16.8,149,0.09,6.3,35.6,599.146454710798,504.342511691925
"22","m190120","EHS","hit1","d1",148,6.3,26,687,231,9.7,17,290,0.5,4,4.6,0.7,7.33,5.62,0.06,1.65,76.6,0.8,22.6,9.83,13.6,40.67,41,13.8,33.4,16.9,459,0.26,5.7,30.7,653.233429222235,566.988092298052
"23","m190140","EHS","hit1","d1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,10.93,1.89,1.38,77,13.3,9.7,9.25,13,38.44,42,14.1,33.9,16.6,282,0.17,5.9,31.7,NA,NA
"24","m190152","EHS","hit1","d1",148,5.8,28,209,240,9.5,19,142,0.5,4,4.8,0.8,10.26,9.04,1.12,0.1,88.1,10.9,1,9.34,13.1,38.86,42,14,33.7,16.6,502,0.32,6.3,30.2,534.233425196481,495.582705760126
"25","m190217","EHS","hit1","d1",144,6,24,131,269,9.1,19,69,0.7,3.1,4.2,1.1,12.76,10.83,0.04,1.88,84.9,0.3,14.8,8.5,11.8,35.97,42,13.8,32.7,17.7,281,0.2,7,33.8,487.519732320115,423.410650459726
"26","m190229","EHS","hit1","d1",143,4.5,17,176,234,8.9,26,76,0.3,3.1,4.4,1.3,5.79,4.88,0.26,0.65,84.3,4.5,11.2,8.12,13.1,33.8,42,16.2,38.8,17.2,492,0.27,5.4,28.5,517.048399503815,433.073334028633
"27","m190241","EHS","hit1","d1",149,5.5,25,493,214,9.7,18,231,0.5,3.6,4.9,1.3,14.29,10.9,1.09,2.31,76.3,7.6,16.1,9.31,13.2,38.45,41,14.2,34.3,16.9,235,0.15,6.4,36.6,620.050917404269,544.241771052179
"28","m190063","EHS","hit1","d7",147,5.5,23,207,197,9.9,21,62,0.5,3.7,4.7,1,6.51,5.16,0.35,1,79.3,5.4,15.3,9.23,13.2,37.89,41,14.3,34.9,17.2,823,0.46,5.6,28.5,533.271879326537,412.713438504509
"29","m190076","EHS","hit1","d7",148,5.8,26,262,184,9.7,21,68,0.5,3.7,4.8,1.1,5.68,4.54,0.07,1.07,79.9,1.3,18.8,9.52,13.1,40.61,43,13.8,32.3,16.8,802,0.44,5.5,29.1,556.83445037611,421.950770517611
"30","m190089","EHS","hit1","d7",147,5.3,23,346,212,9.5,23,88,0.4,3.7,4.8,1.2,7.21,5.88,0.33,1,81.5,4.5,13.9,9.24,13.6,37.92,41,14.7,35.7,16.6,892,0.54,6,29.1,584.643877505772,447.733681447821
"31","m190127","EHS","hit1","d7",150,5,21,337,170,9.9,29,87,0.4,3.9,5,1.1,7.58,5.96,0.21,1.41,78.7,2.7,18.6,9.66,13.1,40.06,41,13.5,32.6,16.9,653,0.36,5.5,29.6,582.008293035236,446.590811865458
"32","m190199","EHS","hit1","d7",149,5.3,22,195,184,10,24,64,0.4,3.8,5.1,1.3,5.53,3.98,0.37,1.18,71.9,6.7,21.4,9.88,15.3,41.64,42,15.5,36.7,17.5,851,0.5,5.8,29.1,527.299955856375,415.888308335967
"33","m190204","EHS","hit1","d7",146,4.8,26,196,209,9.6,26,64,0.4,3.7,5,1.3,12.27,9.08,1.19,1.99,74,9.7,16.2,9.31,13,38.35,41,13.9,33.8,17.2,644,0.39,6.1,32.2,527.811465923052,415.888308335967
"34","m200001","EHS","hit1","d7",148,5,22,342,258,9.5,24,86,0.4,3.4,4.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583.481073706261,445.434729625351
"35","m200013","EHS","hit1","d7",154,5.6,27,372,220,9.9,28,64,0.4,3.5,5,1.5,6.52,4.42,0.04,2.07,67.7,0.6,31.7,9.44,13.6,39.09,41,14.4,34.8,17.2,578,0.34,5.9,30.2,591.889385427315,415.888308335967
"36","m200036","EHS","hit1","d7",149,5.2,23,138,189,8.9,22,61,0.5,3,4.5,1.5,5.82,4.16,0.2,1.46,71.5,3.5,25.1,8.64,12.4,35.6,41,14.3,34.8,17.8,646,0.37,5.7,29.6,492.725368515721,411.087386417331
"37","m190033","EHS","hit2rec1","min30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,0.39,0.02,0.38,49.6,3.1,47.2,9.8,14.3,42,43,14.6,34.1,17.7,377,0.22,5.9,31.7,NA,NA
"38","m190034","EHS","hit2rec1","min30",160,5.4,15,1150,107,10.6,62,1601,0.4,5.1,6.4,1.4,1.19,0.5,0.12,0.57,42.3,9.9,47.8,11.35,15.9,47.26,42,14,33.7,17.5,606,0.34,5.6,30.2,704.75172213573,737.838371299671
"39","m190037","EHS","hit2rec1","min30",152,7.5,15,3393,209,9.9,54,1908,0.4,4.2,5.5,1.2,4.44,2.71,0.38,1.36,60.9,8.5,30.6,10.11,14.6,41.87,41,14.4,34.8,16.8,269,0.16,5.8,33.8,812.946976478423,755.381085200823
"40","m190038","EHS","hit2rec1","min30",154,5.4,18,1618,136,10.1,51,911,0.4,4.5,5.6,1.1,0.76,0.54,0.03,0.19,70.5,4,25.5,10.6,14.7,45.6,43,13.9,32.3,17.4,510,0.29,5.6,29.6,738.894609761844,681.454289725996
"41","m190090","EHS","hit2rec1","min30",153,4.5,17,394,114,10.3,63,443,0.4,4.7,5.9,1.2,1.02,0.6,0.07,0.35,59.1,6.8,34.1,10.29,15.3,42.18,41,14.9,36.4,16.9,597,0.34,5.7,29.6,597.635090929793,609.356977004514
"42","m190128","EHS","hit2rec1","min30",156,4.9,19,1651,118,10.3,42,795,0.3,4.2,5.6,1.4,1.43,0.44,0.16,0.83,30.7,11.4,57.9,10.9,15.1,44.96,41,13.8,33.5,17.5,497,0.28,5.6,29.1,740.913644392013,667.834211465433
"43","m190129","EHS","hit2rec1","min30",153,5.4,17,435,144,9.6,37,304,0.5,4.2,5.5,1.2,1.05,0.61,0.07,0.37,58.2,6.4,35.4,9.95,14,42.23,42,14,33.1,17.4,503,0.31,6.2,29.1,607.534603108868,571.702770140622
"44","m200014","EHS","hit2rec1","min30",156,4.8,20,1011,232,10.4,51,769,0.4,4.2,5.5,1.3,2.43,1.47,0.13,0.83,60.5,5.5,34,10.38,14.4,42.02,40,13.9,34.3,17.2,542,0.36,6.6,30.2,691.869521902047,664.509096950564
"45","m200026","EHS","hit2rec1","min30",155,4.2,15,333,86,10.6,56,1196,0.5,4.5,6.1,1.6,1.08,0.56,0.12,0.4,51.7,11.2,37.1,11.3,15.4,45.97,41,13.7,33.6,17.5,518,0.29,5.6,29.6,580.814248998044,708.673793451058
"46","m190065","EHS","hit2rec1","hr3",151,6.3,12,2392,275,8.9,28,731,0.5,4,5.1,1.1,0.7,0.31,0.08,0.31,44,11.9,44.1,9.64,13.8,41.53,43,14.4,33.3,17.4,507,0.3,5.9,29.1,777.988511507052,659.441345974978
"47","m190078","EHS","hit2rec1","hr3",154,6,17,2587,162,10.4,37,798,0.1,4.3,5.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785.825418218603,668.210859744981
"48","m190097","EHS","hit2rec1","hr3",151,8,13,5070,132,9.2,37,1120,0.2,4.2,5.3,1.1,0.96,0.45,0.08,0.42,47.1,8.9,44,9.38,14,38.69,41,14.9,36.2,16.3,536,0.3,5.5,29.1,853.109609658523,702.108396428914
"49","m190108","EHS","hit2rec1","hr3",148,5,13,1577,190,9.3,35,1113,0.3,3.9,5.1,1.2,0.7,0.3,0.07,0.33,42.4,10,47.6,9.71,14.2,41.69,43,14.6,34.1,17.1,491,0.27,5.5,28.5,736.327958696304,701.481435127555
"50","m190121","EHS","hit2rec1","hr3",157,5.5,20,405,155,10.1,33,554,0.2,4.1,5.2,1.1,3.77,2.35,0.21,1.21,62.4,5.5,32.2,8.76,13.2,38.04,43,15.1,34.8,16.8,237,0.16,6.9,32.6,600.388706710654,631.716468674728
"51","m190130","EHS","hit2rec1","hr3",148,5.1,15,1429,143,9,24,795,0.4,3.6,4.6,1,1.44,0.91,0.13,0.39,63.5,9.3,27.2,9.52,13.2,41.18,43,13.9,32.2,17.4,347,0.2,5.7,29.6,726.473017792987,667.834211465433
"52","m200002","EHS","hit2rec1","hr3",150,5.7,20,2248,187,8.7,24,566,0.5,3.7,5.1,1.3,1.84,0.69,0,1.14,37.8,0,62.2,9.73,14.3,41.84,43,14.7,34.2,18,386,0.22,5.8,31.7,771.779621101358,633.859407820318
"53","m200027","EHS","hit2rec1","hr3",151,5.6,14,2338,180,9.3,32,1734,0.3,3.8,5.2,1.4,0.95,0.44,0.03,0.47,46.6,3.6,49.9,9.52,14.4,39.31,41,15.2,36.7,16.3,489,0.27,5.5,28.5,775.705114203201,745.818615734049
"54","m200038","EHS","hit2rec1","hr3",154,5.7,18,1349,133,9.9,41,809,0.2,4,5.5,1.5,1.56,1.08,0.09,0.38,69.7,5.7,24.6,9.11,13.1,37.42,41,14.4,35.1,16.3,352,0.22,6.1,31.7,720.711885620776,669.579891705849
"55","m190013","EHS","hit2rec1","d1",147,5.6,25,325,259,9.8,20,88,0.4,3.7,4.4,0.7,8.16,7.3,0.08,0.78,89.4,1,9.6,8.42,12,36.15,43,14.3,33.3,16.8,355,0.22,6.2,31.2,578.382518232974,447.733681447821
"56","m190064","EHS","hit2rec1","d1",146,6,17,475,246,9.1,22,124,0.5,3.4,4.3,0.8,8.83,7.01,1.08,0.75,79.4,12.2,8.4,8.57,12.2,35.37,41,14.3,34.6,16,231,0.14,5.9,32.6,616.331480403464,482.028156560504
"57","m190077","EHS","hit2rec1","d1",143,5.9,15,562,241,9.5,27,128,0.4,3.7,4.5,0.9,2.19,1.6,0.2,0.39,73.1,9,17.9,8.86,11.9,36.78,41,13.4,32.3,16.9,490,0.27,5.6,29.1,633.150184989369,485.203026391962
"58","m190107","EHS","hit2rec1","d1",145,7.1,20,380,248,9.6,26,106,0.3,3.7,4.6,0.8,6.04,5.32,0.18,0.54,88.1,3,8.9,7.22,12.8,30.45,42,17.7,42,16.6,340,0.2,6,29.1,594.017125272043,466.343909411207
"59","m190109","EHS","hit2rec1","d1",149,5.7,24,179,234,9.1,20,79,0.4,3.5,4.4,0.9,6.38,5.18,0.22,0.98,81.2,3.4,15.4,9.18,12,38.03,41,13.1,31.6,16.9,399,0.23,5.9,31.2,518.738580584076,436.944785246702
"60","m190122","EHS","hit2rec1","d1",147,5.4,24,242,240,9.2,25,95,0.3,3.6,4.4,0.8,6.73,4.31,0.42,2,64,6.2,29.7,8.85,12.3,37.36,42,13.9,32.8,16.6,556,0.31,5.5,29.6,548.893772615669,455.387689160054
"61","m200037","EHS","hit2rec1","d1",147,5.6,26,138,215,9.3,13,74,0.6,3.3,4.5,1.2,6.62,5.38,0.2,1.03,81.4,3.1,15.6,9.28,13.2,37.59,41,14.3,35.2,16.9,521,0.29,5.6,29.1,492.725368515721,430.406509320417
"62","m200043","EHS","hit2rec1","d1",148,7.1,23,511,257,9.7,23,141,0.3,3.6,4.4,0.8,6.82,5.94,0.31,0.58,87.1,4.5,8.5,7.62,10.3,31.39,41,13.5,32.8,16.3,223,0.13,5.8,29.1,623.63695902037,494.875989037817
"63","m200046","EHS","hit2rec1","d1",148,5.8,24,346,235,9.4,21,151,0.4,3.4,4.5,1.1,10.24,8.47,0.1,1.67,82.7,1,16.3,8.29,12.6,34.44,42,15.2,36.6,17.2,198,0.12,6,35.6,584.643877505772,501.727983681492
"64","m190014","EHS","hit2rec1","d7",149,6,28,162,192,9.5,25,47,0.5,3.7,4.8,1.1,7.17,5.31,0.04,1.82,74.1,0.6,25.3,8.88,14.1,36.74,41,15.8,38.3,17.5,833,0.47,5.6,28.5,508.759633523238,385.014760171006
"65","m190024","EHS","hit2rec1","d7",145,4.8,23,380,186,9.6,19,105,0.7,3.3,4.6,1.4,10.3,7.54,0.42,2.33,73.2,4.1,22.6,9.67,13.4,40.56,42,13.8,33,18,651,0.37,5.7,31.2,594.017125272043,465.396035015752
"66","m190066","EHS","hit2rec1","d7",149,6,25,555,261,9.2,26,126,0.5,3.9,4.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631.896811374643,483.628190695148
"67","m190079","EHS","hit2rec1","d7",147,NA,22,2079,235,9.8,26,356,0.5,3.9,4.9,0.9,14.81,10.25,0.09,4.46,69.2,0.6,30.2,7.64,11.3,31.25,41,14.8,36.2,17.2,246,0.15,5.9,33.8,763.964228785801,587.493073085203
"68","m190110","EHS","hit2rec1","d7",147,6,24,532,201,10,25,130,0.6,4,5,0.9,16.56,12.61,1.25,2.7,76.1,7.6,16.3,9.82,13.2,40.73,41,13.5,32.4,16.9,593,0.39,6.6,29.6,627.664348934164,486.753445045558
"69","m190123","EHS","hit2rec1","d7",149,5.4,20,154,249,9.4,29,60,0.5,3.8,4.8,1.1,7.15,4.81,0.22,2.12,67.3,3.1,29.6,9.41,13.5,39.58,42,14.3,34,17.5,810,0.49,6.1,29.1,503.695260241363,409.43445622221
"70","m190218","EHS","hit2rec1","d7",150,6.1,23,366,192,9.9,30,99,0.5,3.5,4.8,1.3,9.37,6.24,0.36,2.77,66.6,3.8,29.6,8.63,13.4,36.5,42,15.6,36.8,16.8,599,0.36,6.1,30.2,590.263333340137,459.511985013459
"71","m190230","EHS","hit2rec1","d7",149,5.6,21,243,224,9.5,23,66,0.5,3.7,4.9,1.2,7.86,5.73,0.1,2.02,73,1.3,25.7,9.41,13.6,38.34,41,14.5,35.5,17.2,713,0.42,5.9,30.2,549.306144334055,418.965474202642
"72","m200047","EHS","hit2rec1","d7",151,5.2,26,147,189,9.5,23,45,0.4,3.3,4.8,1.5,6.31,5,0.29,1.01,79.4,4.6,16.1,9.61,12.8,39.79,41,13.3,32.1,16.9,924,0.5,5.4,28.5,499.043258677874,380.666248977032
"73","m190141","EHS","hit2rec3","min30",165,5.4,17,540,104,11.4,86,349,0.4,5.4,7.2,1.8,1.69,1.2,0.04,0.44,71.3,2.6,26.1,11.05,17,45.73,41,15.4,37.1,17.5,781,0.49,6.3,29.6,629.156913955832,585.507192220243
"74","m190153","EHS","hit2rec3","min30",156,4.4,13,484,77,11,63,428,0.4,5,6.5,1.6,1.73,1.33,0.13,0.27,77.2,7.4,15.4,11.64,16.8,47.74,41,14.4,35.2,17.5,684,0.38,5.6,30.2,618.208490671663,605.91231955818
"75","m190166","EHS","hit2rec3","min30",161,4.2,18,313,91,10.9,74,211,0.4,5.5,7.1,1.6,0.76,0.64,0.03,0.09,84.1,3.4,12.4,11.13,16.6,45.09,41,14.9,36.8,17.5,795,0.51,6.4,30.2,574.620319054015,535.185813347607
"76","m190177","EHS","hit2rec3","min30",159,4.8,11,530,106,11.5,77,894,0.4,5.3,6.8,1.5,2.4,1.26,0.22,0.92,52.6,9.2,38.2,11.37,15.9,46.23,41,14,34.3,18.1,544,0.32,5.8,32.2,627.287700654617,679.570577517351
"77","m190201","EHS","hit2rec3","min30",159,4.1,13,655,104,11,86,398,0.3,4.6,6.5,1.9,1.59,1.34,0.07,0.17,84.5,4.5,11,10.73,16.9,43.28,40,15.7,39,17.2,730,0.42,5.7,29.6,648.463523563525,598.645200528444
"78","m190202","EHS","hit2rec3","min30",161,3.8,14,707,114,11.7,84,477,0.4,5,6.8,1.8,0.47,0.3,0.02,0.15,63.6,4.5,31.9,11.72,17,48.27,41,14.5,35.1,17.5,633,0.36,5.7,31.2,656.103066589657,616.751649088834
"79","m200040","EHS","hit2rec3","min30",160,4.9,17,1078,100,11.1,70,372,0.4,4.9,6.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698.286275146894,591.889385427315
"80","m200049","EHS","hit2rec3","min30",160,4.6,20,413,133,10.9,72,225,0.3,4.9,6.5,1.5,2.57,2.02,0.18,0.37,78.7,7.1,14.3,11.53,16.4,46.91,41,14.2,34.9,17.8,662,0.37,5.7,30.2,602.344759296103,541.610040220442
"81","m200052","EHS","hit2rec3","min30",158,3.6,18,1186,94,11.5,61,957,0.4,5.1,6.7,1.7,2.98,1.71,0.37,0.9,57.3,12.6,30.1,11.19,15.8,45.35,41,14.1,34.8,17.9,331,0.2,6,35.6,707.834157955767,686.380339145295
"82","m190142","EHS","hit2rec3","hr3",155,5.1,14,1117,206,11.4,54,497,0.3,4.5,6,1.5,7.11,3.78,0.05,3.28,53.2,0.7,46.1,10.72,15.9,44.03,41,14.8,36.1,17.8,254,0.16,6.4,36.6,701.84017990692,620.859002609663
"83","m190154","EHS","hit2rec3","hr3",152,5.3,15,753,246,9.7,44,305,0.2,4.2,5.5,1.3,7.51,4.09,0.67,2.75,54.4,8.9,36.7,9.73,14.3,41.9,43,14.7,34.2,17.7,250,0.15,6.1,35.6,662.406522779989,572.031177660741
"84","m190165","EHS","hit2rec3","hr3",154,5.1,14,376,189,10.3,40,392,0.3,4.6,5.7,1.2,0.49,0.08,0.04,0.36,17.2,8.8,74.1,9.31,15.9,37.85,41,17.1,42.1,17.2,459,0.26,5.6,29.1,592.958914338989,597.126183979046
"85","m190188","EHS","hit2rec3","hr3",155,4.6,14,322,224,10.6,40,179,0.3,4.3,5.9,1.6,0.79,0.17,0.06,0.56,21.1,7.6,71.3,10.57,16.1,43.34,41,15.2,37.1,18.1,565,0.32,5.6,29.6,577.455154554441,518.738580584076
"86","m190189","EHS","hit2rec3","hr3",155,6.6,16,718,207,10.4,54,1095,0.4,4.6,6.2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657.646956904822,699.85096422506
