"","ID","Type","Recovery","SacTime","Sodium","Potassium","tCO2","CK","Glucose","CA","BUN","AST","TBIL","ALB","TP","GLOB","WBC","AbsLYM","AbsMON","AbsNEU","LYp","MOp","NEp","RBC","HGB","HCT","MCV","MCH","MCHC","RDWc","PLT","PCT","MPV","PDWc","log_CK","log_AST"
"87","m190206","EHS","hit2rec3","hr3",157,5.6,14,715,215,10.4,50,361,0.3,4.2,5.6,1.4,1.27,0.55,0.06,0.66,43.4,4.4,52.2,10.28,16.3,43.54,42,15.9,37.5,16.6,547,0.31,5.6,29.6,657.228254269401,588.887795833288
"88","m190244","EHS","hit2rec3","hr3",153,5,10,351,167,10.5,42,257,0.1,4,5.6,1.6,2.34,1.33,0.02,1,56.7,0.7,42.6,9.96,14.5,41.08,41,14.6,35.4,17.5,503,0.36,7.1,35,586.078622346587,554.907608489522
"89","m200039","EHS","hit2rec3","hr3",154,6.2,18,687,243,10.2,40,371,0.2,4.4,5.9,1.5,5.38,3,0.58,1.8,55.8,10.7,33.4,12.39,13.4,51.56,42,10.8,26,17.8,274,0.15,5.6,32.2,653.233429222235,591.620206260744
"90","m200048","EHS","hit2rec3","hr3",154,5.2,17,806,214,9.8,62,1381,0.4,4.4,6,1.6,8.59,4.66,1.04,2.89,54.3,12.1,33.7,11.06,15.4,45.98,42,13.9,33.5,17.2,124,0.07,5.4,30.7,669.208374250663,723.056315340929
"91","m190046","EHS","hit2rec3","d1",144,5.6,22,242,266,8.5,15,76,0.6,3.5,4.4,0.9,6.34,5.56,0.24,0.55,87.7,3.7,8.6,8.81,12.5,37.24,42,14.2,33.5,16.6,606,0.37,6.1,29.6,548.893772615669,433.073334028633
"92","m190056","EHS","hit2rec3","d1",145,6.2,20,335,248,9,16,86,0.6,3.4,4.3,0.9,7.15,6.39,0.31,0.45,89.4,4.4,6.3,9.07,12.7,38.16,42,14,33.3,17.2,522,0.34,6.6,31.2,581.413053182507,445.434729625351
"93","m190057","EHS","hit2rec3","d1",145,5.3,20,163,252,8.5,20,54,0.4,3.7,4.4,0.8,10.6,9.17,0.5,0.93,86.5,4.7,8.8,9.31,12.6,38.68,42,13.5,32.6,17.5,344,0.21,6.1,34.2,509.375020080676,398.898404656427
"94","m190164","EHS","hit2rec3","d1",143,5.8,21,196,194,9.4,16,88,0.7,3.2,4.1,0.8,5.72,4.37,0.28,1.08,76.4,4.8,18.8,8.35,11.9,36.45,44,14.3,32.7,17.9,427,0.24,5.7,29.1,527.811465923052,447.733681447821
"95","m190176","EHS","hit2rec3","d1",147,6.3,19,296,254,9.3,16,97,0.5,3.4,4.5,1.1,14.77,11.49,0.89,2.39,77.8,6,16.2,9.48,13.1,38.75,41,13.8,33.8,16.9,243,0.15,6.3,35.6,569.035945432406,457.471097850338
"96","m190203","EHS","hit2rec3","d1",144,6.2,19,145,225,9,17,89,0.5,3.6,4.6,1.1,4.71,3.82,0.65,0.24,81.1,13.7,5.2,9.59,13.1,39.76,41,13.6,32.8,17.5,488,0.29,5.9,31.2,497.673374242057,448.863636973214
"97","m190219","EHS","hit2rec3","d1",148,5.5,20,179,237,8.9,21,97,0.5,3.6,4.7,1.2,7.96,6.17,0.91,0.87,77.6,11.4,11,8.85,12.7,36.24,41,14.4,35.1,17.2,328,0.21,6.4,34.2,518.738580584076,457.471097850338
"98","m190231","EHS","hit2rec3","d1",146,5.6,24,418,217,9.1,15,113,0.5,3.8,4.8,1,8.8,6.89,0.14,1.77,78.2,1.6,20.2,9.21,13.4,39.23,43,14.5,34.1,17.1,300,0.18,6,32.6,603.548143252476,472.738781871234
"99","m190243","EHS","hit2rec3","d1",148,5.7,19,150,232,9.5,18,79,0.4,3.4,4.6,1.2,8.49,6.64,0.35,1.51,78.2,4.1,17.7,8.9,12.7,36.9,41,14.2,34.4,16.8,559,0.32,5.7,30.2,501.063529409626,436.944785246702
"100","m200053","EHS","hit2rec3","d7",153,5.5,27,221,209,9.8,21,69,0.5,3.6,4.9,1.3,15.82,12.52,0.1,3.2,79.1,0.6,20.2,10.07,13.7,42.03,42,13.6,32.6,17.2,430,0.27,6.3,36.6,539.816270151775,423.410650459726
"101","m200054","EHS","hit2rec3","d7",149,5,24,384,190,10,20,95,0.5,3.2,4.6,1.3,15.02,12.24,1.17,1.62,81.4,7.8,10.8,8.24,12.4,34.77,42,15.1,35.8,17.7,365,0.22,6.2,31.7,595.064255258773,455.387689160054
"102","m200055","EHS","hit2rec3","d7",150,5.1,30,285,218,9.6,25,80,0.5,3.7,4.7,1,6.43,5.12,0.31,1.01,79.5,4.8,15.7,9.11,13.1,37.63,41,14.4,34.8,18.1,764,0.46,6,29.1,565.248918026865,438.202663467388
"103","m200056","EHS","hit2rec3","d7",149,5.1,21,133,217,9.5,26,53,0.4,3.5,4.7,1.2,6.97,5.38,0.22,1.37,77.2,3.1,19.7,9.09,13.6,36.88,41,15,37,17.2,657,0.37,5.7,29.6,489.034912822175,397.029191355212
"104","m200057","EHS","hit2rec3","d7",150,5.1,28,439,180,9.8,28,109,0.3,3.2,4.8,1.6,14.5,9.38,1.46,3.66,64.7,10.1,25.2,8.77,12.5,35.89,41,14.3,34.9,17.8,267,0.17,6.2,36.6,608.449941307517,469.134788222914
"105","m200058","EHS","hit2rec3","d7",148,4.7,20,209,225,9.5,27,61,0.4,3.1,4.6,1.6,7.29,5.69,0.15,1.45,78,2.1,19.9,8.37,12.6,34.08,41,15,36.9,17.2,755,0.42,5.6,28.5,534.233425196481,411.087386417331
"106","m190143","EHS","hit2rec7","min30",161,4.8,14,445,88,11,57,205,0.4,4.8,6.4,1.6,1.79,1.21,0.13,0.44,67.9,7.3,24.8,10.93,16.2,44.92,41,14.9,36.1,17.5,922,0.52,5.7,29.6,609.807428216624,532.300997913841
"107","m190155","EHS","hit2rec7","min30",160,4.5,16,391,79,10.6,76,1532,0.4,5.1,6.8,1.7,0.73,0.5,0.08,0.15,69,10.4,20.6,11.18,16.2,44.91,40,14.5,36.1,16.9,970,0.52,5.4,28.5,596.870755998537,733.432935030054
"108","m190168","EHS","hit2rec7","min30",160,4.3,17,436,106,11.1,69,523,0.3,5,6.8,1.9,1.02,0.8,0.06,0.16,78.2,5.9,15.9,10.88,16.2,45.01,41,14.9,36.1,18.4,840,0.46,5.5,30.2,607.764224334903,625.958146406492
"109","m190180","EHS","hit2rec7","min30",159,4.1,13,577,120,11,91,339,0.4,5.3,6.8,1.5,0.93,0.65,0.11,0.17,70.4,11.3,18.3,11.41,16.7,46.37,41,14.6,36,17.2,997,0.55,5.5,29.1,635.78422665081,582.600010738045
"110","m190191","EHS","hit2rec7","min30",159,3.8,14,424,93,10.9,87,2000,0.4,5.1,6.9,1.9,0.63,0.32,0.04,0.27,51.7,5.7,42.6,11.59,17.6,46.72,40,15.2,37.7,17.5,977,0.52,5.4,28.5,604.973345523196,760.090245954208
"111","m190192","EHS","hit2rec7","min30",161,3.6,13,361,98,11.2,65,363,0.3,4.7,6.6,1.9,0.71,0.59,0.05,0.07,83,7.5,9.6,10.74,16,43.44,40,14.9,36.9,17.2,906,0.51,5.7,29.6,588.887795833288,589.440283426485
"112","m200003","EHS","hit2rec7","min30",164,4.9,14,491,70,10.7,79,443,0.4,4.9,7.3,2.3,1.58,1.13,0.09,0.36,71.6,5.5,22.8,11.31,17,46.26,41,15,36.7,17.2,903,0.53,5.9,30.7,619.644412779452,609.356977004514
"113","m200029","EHS","hit2rec7","min30",160,4,14,335,88,11.2,73,441,0.4,4.7,6.7,2,0.72,0.54,0.06,0.12,74.9,7.8,17.2,11.26,17,45.75,41,15.1,37.1,17.5,819,0.45,5.4,28.5,581.413053182507,608.904487544685
"114","m200051","EHS","hit2rec7","min30",165,5.3,16,622,72,11.1,78,928,0.3,4.9,7.2,2.2,10.33,7.74,0.91,1.67,75,8.8,16.2,11.15,16.2,46.08,41,14.5,35.1,17.8,711,0.4,5.7,31.2,643.294009273918,683.30317327862
"115","m190009","EHS","hit2rec7","hr3",152,5,11,581,158,10.4,47,222,0.3,4.2,5.6,1.4,8.66,4.23,0.67,3.76,48.8,7.7,43.4,10.12,15.5,42.24,42,15.3,36.7,17.5,284,0.17,6.1,35.6,636.475075685191,540.267738187228
"116","m190167","EHS","hit2rec7","hr3",155,4.3,17,988,178,10.2,93,800,0.4,4.8,6.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689.568269774787,668.461172766793
"117","m190178","EHS","hit2rec7","hr3",157,4.8,11,921,177,10,63,940,0.4,4.4,6.1,1.6,2.08,0.59,0.24,1.25,28.6,11.4,60,10.95,16.5,45.03,41,15,36.6,17.2,827,0.47,5.7,29.6,682.546003625531,684.587987526405
"118","m190179","EHS","hit2rec7","hr3",155,4.9,14,761,146,10.3,64,369,0.3,4.1,6.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663.463335786169,591.079664404053
"119","m190190","EHS","hit2rec7","hr3",156,5.1,15,411,161,9.7,49,391,0.3,4.3,5.8,1.5,1.18,0.27,0.08,0.83,23.2,6.6,70.2,8.82,15.7,36.34,41,17.8,43.2,16.6,667,0.36,5.5,28.5,601.859321449623,596.870755998537
"120","m190222","EHS","hit2rec7","hr3",154,5.3,12,645,220,9.9,63,324,0.3,4.4,5.9,1.5,9.48,5.06,1.01,3.42,53.3,10.6,36,10.14,15.4,41.81,41,15.2,36.8,17.2,340,0.21,6.2,36.6,646.925031679577,578.074351579233
"121","m190234","EHS","hit2rec7","hr3",154,4.7,19,537,170,10.2,53,356,0.3,4.1,5.8,1.7,1.37,0.53,0.09,0.75,38.5,6.3,55.2,10.52,15,42.91,41,14.2,34.9,17.5,836,0.46,5.5,29.1,628.599809450886,587.493073085203
"122","m200028","EHS","hit2rec7","hr3",159,5.2,13,406,163,10.2,49,301,0.3,4.4,6.1,1.6,0.81,0.34,0.04,0.43,41.5,5.5,53.1,10.73,16,44.35,41,14.9,36.1,17.2,874,0.48,5.5,29.1,600.635315960173,570.711026474887
"123","m200042","EHS","hit2rec7","hr3",156,5.4,22,361,148,9.7,46,416,0.3,4.2,5.6,1.3,0.65,0.18,0.05,0.42,27.4,8.4,64.2,10.07,15.1,41.57,41,15,36.4,16.9,869,0.48,5.5,29.1,588.887795833288,603.068526026126
"124","m190001","EHS","hit2rec7","d1",147,6,25,223,250,9.4,15,86,0.5,3.5,4.6,1.1,13.24,8.9,1.05,3.3,67.2,7.9,24.9,8.78,13.6,36.07,41,15.4,37.6,17.2,302,0.2,6.6,37.4,540.717177146012,445.434729625351
"125","m190007","EHS","hit2rec7","d1",149,5.3,24,835,221,9.5,18,188,0.4,3.7,4.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.743172485086,523.644196282995
"126","m190050","EHS","hit2rec7","d1",144,4.8,16,514,261,9.5,19,471,0.5,3.6,4.5,0.9,10.53,7.93,0.06,2.54,75.3,0.6,24.1,7.73,13.2,32.29,42,17,40.8,17.2,142,0.09,6.4,36.6,624.222326545517,615.485809401642
"127","m190060","EHS","hit2rec7","d1",146,5.8,26,362,221,8.9,17,100,0.5,3.7,4.7,0.9,6.31,5.28,0.3,0.73,83.7,4.8,11.5,9.67,13.2,39.92,41,13.6,33,17.2,620,0.36,5.8,30.2,589.164421182577,460.517018598809
"128","m190144","EHS","hit2rec7","d1",145,5.5,18,445,201,8.9,15,218,0.7,3.4,4.4,0.9,6.92,5.09,0.27,1.55,73.6,4,22.4,8.68,12.9,37.21,43,14.8,34.6,17.1,485,0.28,5.7,30.2,609.807428216624,538.449506278909
"129","m190156","EHS","hit2rec7","d1",147,5.1,16,475,234,9.3,26,182,0.3,3.5,4.4,0.9,13.02,8.94,0.08,4.01,68.6,0.6,30.8,8.65,12.2,36.48,42,14.1,33.4,16.8,120,0.07,6.2,35.6,616.331480403464,520.40066870768
"130","m200015","EHS","hit2rec7","d1",151,6.2,23,225,233,9,16,88,0.5,3.4,4.4,1,2.87,2.4,0.1,0.36,83.7,3.7,12.7,8.19,10.6,33.54,41,12.9,31.6,16.9,108,0.07,6.7,36.6,541.610040220442,447.733681447821
"131","m200041","EHS","hit2rec7","d1",148,5.8,24,370,236,9.2,20,193,0.3,3.6,4.8,1.3,6.42,4.73,0.37,1.33,73.5,5.8,20.7,8.32,11.3,34.11,41,13.6,33.3,17.2,418,0.29,6.9,36,591.350300563827,526.269018890489
"132","m200050","EHS","hit2rec7","d1",149,5.4,27,140,179,9.6,16,61,0.7,2.9,4.3,1.4,16.44,13.43,2,1,81.7,12.2,6.1,8.33,12.3,34.96,42,14.8,35.3,17.5,233,0.14,6.1,33.8,494.16424226093,411.087386417331
"133","m200004","EHS","hit2rec7","d7",137,4.4,24,184,200,8.3,24,58,0.3,3.6,4.5,0.9,14.25,8.69,0.1,5.46,61,0.7,38.3,9.12,13.1,37.44,41,14.3,34.9,17.2,110,0.06,5.9,33.4,521.493575760899,406.044301054642
"134","m200005","EHS","hit2rec7","d7",146,5.7,21,143,187,9.3,25,47,0.5,3,4.9,1.9,4.53,3.65,0.2,0.69,80.5,4.3,15.2,9.54,13,39.45,41,13.6,33,18.2,942,0.56,5.9,29.1,496.284463025991,385.014760171006
"135","m200006","EHS","hit2rec7","d7",151,4.9,20,201,221,9.6,27,67,0.4,3.6,4.8,1.2,18.94,13.31,1.56,4.08,70.3,8.2,21.5,8.54,12.9,34.68,41,15.1,37.3,16.9,161,0.1,6.3,35.6,530.330490805908,420.469261939097
"136","m200016","EHS","hit2rec7","d7",149,6,28,136,226,9,22,46,0.5,3.5,4.6,1.1,7.92,6.37,0.27,1.29,80.3,3.4,16.3,9.31,13.1,37.78,41,14.1,34.7,17.5,740,0.42,5.7,29.1,491.265488573605,382.864139648909
"137","m200017","EHS","hit2rec7","d7",149,5.7,27,217,227,9.5,25,67,0.5,3.7,4.7,1,14.22,11.82,0.08,2.33,83.1,0.5,16.4,9.24,12.7,38.39,42,13.8,33.2,17.2,469,0.29,6.2,33,537.989735354046,420.469261939097
"138","m200018","EHS","hit2rec7","d7",150,5.2,22,167,189,9.2,26,63,0.4,3.5,4.8,1.3,8.77,7.19,0.22,1.37,82,2.5,15.6,8.98,12.6,36.89,41,14,34,17.2,667,0.41,6.2,29.6,511.799381241676,414.313472639153
"139","m200030","EHS","hit2rec7","d7",152,5,27,216,199,9.9,29,71,0.4,3.8,4.8,1,10.08,7.89,0.54,1.64,78.3,5.4,16.3,9.08,13,37.62,41,14.3,34.4,17.5,578,0.33,5.7,29.6,537.527840768417,426.267987704132
"140","m190067","EXC","hit1","min30",146,4.7,16,294,224,9.8,24,80,0.4,3.9,4.9,1,2.34,2,0.1,0.24,85.5,4.3,10.2,9.2,13.4,37.91,41,14.5,35.2,17.2,720,0.43,5.9,29.1,568.357976733868,438.202663467388
"141","m190080","EXC","hit1","min30",149,4.9,16,600,231,10.2,29,138,0.3,4.2,5.2,1.1,6.08,3.79,0.51,1.79,62.2,8.4,29.3,9.4,13.4,38.96,41,14.3,34.4,16.6,357,0.22,6.2,30.7,639.692965521615,492.725368515721
"142","m190099","EXC","hit1","min30",149,5,13,390,234,10.1,27,103,0.4,4.4,5.3,0.9,11.95,8.23,0.07,3.65,68.9,0.6,30.5,9.93,13.1,41.07,41,13.2,31.9,16.9,247,0.15,6.1,35.6,596.614673912369,463.472898822964
"143","m190112","EXC","hit1","min30",149,4.8,13,457,188,10,21,126,0.4,4.2,5.2,1,3.75,3.04,0.09,0.62,81.1,2.4,16.5,10.14,14.3,42.51,42,14.1,33.6,17.5,510,0.34,6.7,30.2,612.468339089421,483.628190695148
"144","m190131","EXC","hit1","min30",149,4,18,540,204,10.1,31,130,0.4,4.4,5.2,0.7,11.94,8.61,0.07,3.26,72.1,0.6,27.3,9.43,13.4,38.94,41,14.2,34.3,16.9,146,0.09,6.4,35.6,629.156913955832,486.753445045558
"145","m190169","EXC","hit1","min30",148,4.8,22,222,186,9.9,25,86,0.4,4,4.9,0.9,2.03,1.76,0.08,0.2,86.5,3.8,9.7,8.91,13.4,37.78,42,15,35.3,17.4,521,0.31,6,30.7,540.267738187228,445.434729625351
"146","m190236","EXC","hit1","min30",152,5.2,19,434,227,10.1,28,146,0.4,3.8,5.3,1.5,7.02,4.76,0.47,1.79,67.7,6.8,25.5,9.54,13.1,39.01,41,13.8,33.6,16.9,420,0.25,5.9,31.2,607.304453410041,498.360662170834
"147","m190068","EXC","hit1","hr3",147,4.8,13,845,213,10.1,31,189,0.3,4,5.1,1.1,13.73,10.92,0.97,1.85,79.5,7.1,13.4,9.86,13.4,40.74,41,13.6,32.9,16.9,294,0.19,6.4,36.6,673.933662735717,524.174701505964
"148","m190081","EXC","hit1","hr3",148,5.1,20,271,196,9.6,31,87,0.3,3.9,5.1,1.2,5.84,4.01,0.2,1.63,68.6,3.5,27.9,9.37,13.6,38.77,41,14.5,35.1,16.9,562,0.33,5.8,29.6,560.21188208797,446.590811865458
"149","m190100","EXC","hit1","hr3",148,4.9,21,488,203,10.4,33,117,0.3,4.2,5.1,0.8,10.03,7.81,0.06,2.16,77.9,0.6,21.6,9.06,13.1,37.46,41,14.5,35,16.9,401,0.28,6.9,33.4,619.031540585315,476.217393479776
"150","m190113","EXC","hit1","hr3",150,4.6,24,293,219,9.5,32,165,0.4,4.4,5.4,1,14.72,10.84,1.02,2.86,73.6,6.9,19.4,9.95,13.4,41.89,42,13.5,32,17.2,236,0.15,6.5,36.6,568.017260901707,510.594547390058
"151","m190132","EXC","hit1","hr3",147,4.9,15,325,192,9.6,31,91,0.4,4.2,5,0.8,10.3,7.85,0.72,1.73,76.2,7,16.8,9.66,13.4,39.98,41,13.9,33.6,16.9,373,0.26,7.1,39.6,578.382518232974,451.085950651685
"152","m190145","EXC","hit1","hr3",148,5,22,579,207,9.4,36,149,0.2,4.3,5.2,0.9,11,8.3,0.06,2.64,75.4,0.6,24,9.44,13.4,38.98,41,14.2,34.5,17.5,192,0.12,6.3,36.6,636.1302477573,500.394630594546
"153","m190157","EXC","hit1","hr3",148,4.7,16,241,199,9.7,33,161,0.4,4.3,5.2,0.9,9.29,7.73,0.54,1.03,83.2,5.8,11,9.46,13.4,38.5,41,14.2,34.9,16.6,440,0.28,6.4,35,548.479693349065,508.140436498446
"154","m190012","EXC","hit1","d1",150,5.2,25,472,201,10,26,111,0.5,4.1,5,0.9,14.98,11.08,1.9,2,74,12.7,13.3,9.09,13.4,37.86,42,14.8,35.5,16.8,111,0.07,6.3,34.6,615.697898558555,470.953020131233
"155","m190094","EXC","hit1","d1",149,6.4,18,1513,253,10,25,286,0.5,4.2,5.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732.184971378836,565.599181081985
"156","m190101","EXC","hit1","d1",153,4.8,22,210,226,9.8,26,58,0.3,4,4.9,0.9,6.64,5.86,0.02,0.76,88.2,0.4,11.4,9.7,13.7,41.29,43,14.1,33.1,16.6,654,0.39,6,29.1,534.710753071747,406.044301054642
"157","m190114","EXC","hit1","d1",149,5.2,20,299,182,9.5,23,90,0.5,3.8,4.8,1,8.29,6.93,0.31,1.05,83.5,3.8,12.7,9.62,13.7,40.14,42,14.2,34.1,16.6,631,0.35,5.6,29.6,570.044357339069,449.980967033027
"158","m190146","EXC","hit1","d1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.54,9.19,0.47,1.88,79.6,4.1,16.3,9.34,13.1,38.97,42,14,33.6,16.8,396,0.23,5.9,30.2,NA,NA
"159","m190158","EXC","hit1","d1",145,4.6,14,386,258,9.9,26,97,0.4,3.7,4.7,0.9,8.02,6.26,0.45,1.32,78,5.6,16.4,8.69,12.5,37.55,43,14.4,33.4,16.8,436,0.28,6.4,30.7,595.583736946483,457.471097850338
"160","m190211","EXC","hit1","d1",148,5.1,27,237,222,9,22,74,0.6,3.8,4.8,1,17.89,14.74,0.1,3.05,82.4,0.6,17.1,8.13,13.7,33.95,42,16.8,40.3,16.6,222,0.13,6.1,31.7,546.806014113513,430.406509320417
"161","m190223","EXC","hit1","d1",148,4.7,17,163,200,9.5,23,62,0.4,3.7,4.9,1.2,14.77,11.97,0.74,2.07,81,5,14,9.23,13.1,38.86,42,14.2,33.7,16.6,444,0.29,6.5,30.7,509.375020080676,412.713438504509
"162","m190235","EXC","hit1","d1",147,4.9,18,282,245,9.3,20,87,0.5,3.2,4.9,1.7,8.87,6.86,0.43,1.58,77.4,4.8,17.8,9.32,13.4,38.81,42,14.4,34.5,16.6,581,0.31,5.4,28.5,564.190707093811,446.590811865458
"163","m190069","EXC","hit1","d7",147,5.2,21,267,169,9.3,22,80,0.6,3.6,4.5,0.9,10.3,9.26,0.13,0.91,89.9,1.3,8.8,9.14,13.4,39.18,43,14.7,34.2,17.4,508,0.28,5.5,29.1,558.724865840025,438.202663467388
"164","m190082","EXC","hit1","d7",147,5,19,817,202,9.8,22,172,0.4,3.6,4.8,1.2,8.13,6.41,0.07,1.65,78.9,0.8,20.3,9.08,14,38.05,42,15.4,36.8,16.8,606,0.34,5.7,29.6,670.563909486,514.749447681345
"165","m190095","EXC","hit1","d7",146,5.1,20,371,230,9.7,27,89,0.5,3.7,4.7,1,9.47,8.02,1.1,0.35,84.7,11.6,3.7,8.75,13.1,36.4,42,14.9,35.9,17.2,630,0.38,6,29.1,591.620206260744,448.863636973214
"166","m190133","EXC","hit1","d7",149,4.6,21,158,209,9.9,28,47,0.4,3.6,4.8,1.2,7.95,6.97,0.43,0.56,87.6,5.4,7,9.37,12.5,39.02,42,13.3,32,17.2,641,0.35,5.4,28.5,506.259503302697,385.014760171006
"167","m190205","EXC","hit1","d7",151,5.3,25,192,220,9.9,22,64,0.5,3.7,5,1.3,12.99,11.03,0.63,1.33,84.9,4.9,10.2,8.94,13.3,37.33,42,14.8,35.5,16.6,493,0.32,6.5,31.7,525.749537202778,415.888308335967
"168","m200007","EXC","hit1","d7",149,5,27,118,243,9.6,27,44,0.3,3.8,4.9,1.1,10.18,8.72,0.42,1.04,85.6,4.1,10.3,9.33,13.2,38.26,41,14.1,34.4,17.2,495,0.29,5.8,30.2,477.068462446567,378.418963391826
"169","m200019","EXC","hit1","d7",145,4.9,18,175,190,9.4,27,59,0.4,3.5,4.7,1.2,11.63,8.88,0.07,2.68,76.3,0.6,23.1,9.07,13.1,37.31,41,14.4,35.1,16.6,394,0.22,5.7,30.2,516.478597392352,407.753744390572
"170","m190035","EXC","hit2rec1","min30",144,4.5,16,325,257,9.9,20,103,0.5,4.2,5,0.8,4.85,2.93,0.45,1.47,60.5,9.2,30.3,9.64,14.1,39.9,41,14.6,35.4,16.6,505,0.29,5.7,32.6,578.382518232974,463.472898822964
"171","m190036","EXC","hit2rec1","min30",148,4.4,16,617,258,10.3,23,140,0.5,4.5,5.4,0.9,11.18,7.02,1.03,3.13,62.8,9.2,28,10.14,14.3,42.43,42,14.2,33.8,16.6,100,0.07,6.7,35.6,642.486902390539,494.16424226093
